Path,Emotions
data/spectrograms/train/736.pt,neutral
data/spectrograms/train/737.pt,neutral
data/spectrograms/train/738.pt,neutral
data/spectrograms/train/739.pt,neutral
data/spectrograms/train/740.pt,neutral
data/spectrograms/train/741.pt,neutral
data/spectrograms/train/742.pt,neutral
data/spectrograms/train/743.pt,neutral
data/spectrograms/train/744.pt,neutral
data/spectrograms/train/745.pt,neutral
data/spectrograms/train/746.pt,neutral
data/spectrograms/train/747.pt,neutral
data/spectrograms/train/748.pt,neutral
data/spectrograms/train/749.pt,neutral
data/spectrograms/train/750.pt,neutral
data/spectrograms/train/751.pt,neutral
data/spectrograms/train/752.pt,neutral
data/spectrograms/train/753.pt,neutral
data/spectrograms/train/754.pt,neutral
data/spectrograms/train/755.pt,neutral
data/spectrograms/train/756.pt,neutral
data/spectrograms/train/757.pt,neutral
data/spectrograms/train/758.pt,neutral
data/spectrograms/train/759.pt,neutral
data/spectrograms/train/760.pt,neutral
data/spectrograms/train/761.pt,neutral
data/spectrograms/train/762.pt,neutral
data/spectrograms/train/763.pt,neutral
data/spectrograms/train/764.pt,neutral
data/spectrograms/train/765.pt,neutral
data/spectrograms/train/766.pt,neutral
data/spectrograms/train/767.pt,neutral
data/spectrograms/train/768.pt,neutral
data/spectrograms/train/769.pt,neutral
data/spectrograms/train/770.pt,neutral
data/spectrograms/train/771.pt,neutral
data/spectrograms/train/772.pt,neutral
data/spectrograms/train/773.pt,neutral
data/spectrograms/train/774.pt,neutral
data/spectrograms/train/775.pt,neutral
data/spectrograms/train/776.pt,neutral
data/spectrograms/train/777.pt,neutral
data/spectrograms/train/778.pt,neutral
data/spectrograms/train/779.pt,neutral
data/spectrograms/train/780.pt,neutral
data/spectrograms/train/781.pt,neutral
data/spectrograms/train/782.pt,neutral
data/spectrograms/train/783.pt,neutral
data/spectrograms/train/784.pt,neutral
data/spectrograms/train/785.pt,neutral
data/spectrograms/train/786.pt,neutral
data/spectrograms/train/787.pt,neutral
data/spectrograms/train/788.pt,neutral
data/spectrograms/train/789.pt,neutral
data/spectrograms/train/790.pt,neutral
data/spectrograms/train/791.pt,neutral
data/spectrograms/train/792.pt,neutral
data/spectrograms/train/793.pt,neutral
data/spectrograms/train/794.pt,neutral
data/spectrograms/train/795.pt,neutral
data/spectrograms/train/796.pt,neutral
data/spectrograms/train/797.pt,neutral
data/spectrograms/train/798.pt,neutral
data/spectrograms/train/799.pt,neutral
data/spectrograms/train/800.pt,neutral
data/spectrograms/train/801.pt,neutral
data/spectrograms/train/802.pt,neutral
data/spectrograms/train/803.pt,neutral
data/spectrograms/train/804.pt,neutral
data/spectrograms/train/805.pt,neutral
data/spectrograms/train/806.pt,neutral
data/spectrograms/train/807.pt,neutral
data/spectrograms/train/808.pt,neutral
data/spectrograms/train/809.pt,neutral
data/spectrograms/train/810.pt,neutral
data/spectrograms/train/811.pt,neutral
data/spectrograms/train/812.pt,neutral
data/spectrograms/train/813.pt,neutral
data/spectrograms/train/814.pt,neutral
data/spectrograms/train/815.pt,neutral
data/spectrograms/train/816.pt,neutral
data/spectrograms/train/817.pt,neutral
data/spectrograms/train/818.pt,neutral
data/spectrograms/train/819.pt,neutral
data/spectrograms/train/820.pt,neutral
data/spectrograms/train/821.pt,neutral
data/spectrograms/train/822.pt,neutral
data/spectrograms/train/823.pt,neutral
data/spectrograms/train/824.pt,neutral
data/spectrograms/train/825.pt,neutral
data/spectrograms/train/826.pt,neutral
data/spectrograms/train/827.pt,neutral
data/spectrograms/train/828.pt,neutral
data/spectrograms/train/829.pt,neutral
data/spectrograms/train/830.pt,neutral
data/spectrograms/train/831.pt,neutral
data/spectrograms/train/832.pt,neutral
data/spectrograms/train/833.pt,neutral
data/spectrograms/train/834.pt,neutral
data/spectrograms/train/835.pt,neutral
data/spectrograms/train/836.pt,neutral
data/spectrograms/train/837.pt,neutral
data/spectrograms/train/838.pt,neutral
data/spectrograms/train/839.pt,neutral
data/spectrograms/train/840.pt,neutral
data/spectrograms/train/841.pt,neutral
data/spectrograms/train/842.pt,neutral
data/spectrograms/train/843.pt,neutral
data/spectrograms/train/844.pt,neutral
data/spectrograms/train/845.pt,neutral
data/spectrograms/train/846.pt,neutral
data/spectrograms/train/847.pt,neutral
data/spectrograms/train/848.pt,neutral
data/spectrograms/train/849.pt,neutral
data/spectrograms/train/850.pt,neutral
data/spectrograms/train/851.pt,neutral
data/spectrograms/train/852.pt,neutral
data/spectrograms/train/853.pt,neutral
data/spectrograms/train/854.pt,neutral
data/spectrograms/train/855.pt,neutral
data/spectrograms/train/856.pt,neutral
data/spectrograms/train/857.pt,neutral
data/spectrograms/train/858.pt,neutral
data/spectrograms/train/859.pt,neutral
data/spectrograms/train/860.pt,neutral
data/spectrograms/train/861.pt,neutral
data/spectrograms/train/862.pt,neutral
data/spectrograms/train/863.pt,neutral
data/spectrograms/train/864.pt,neutral
data/spectrograms/train/865.pt,neutral
data/spectrograms/train/866.pt,neutral
data/spectrograms/train/867.pt,neutral
data/spectrograms/train/868.pt,neutral
data/spectrograms/train/869.pt,neutral
data/spectrograms/train/870.pt,neutral
data/spectrograms/train/871.pt,neutral
data/spectrograms/train/872.pt,neutral
data/spectrograms/train/873.pt,neutral
data/spectrograms/train/874.pt,neutral
data/spectrograms/train/875.pt,neutral
data/spectrograms/train/876.pt,neutral
data/spectrograms/train/877.pt,neutral
data/spectrograms/train/878.pt,neutral
data/spectrograms/train/879.pt,neutral
data/spectrograms/train/880.pt,neutral
data/spectrograms/train/881.pt,neutral
data/spectrograms/train/882.pt,neutral
data/spectrograms/train/883.pt,neutral
data/spectrograms/train/884.pt,neutral
data/spectrograms/train/885.pt,neutral
data/spectrograms/train/886.pt,neutral
data/spectrograms/train/887.pt,neutral
data/spectrograms/train/888.pt,neutral
data/spectrograms/train/889.pt,neutral
data/spectrograms/train/890.pt,neutral
data/spectrograms/train/891.pt,neutral
data/spectrograms/train/892.pt,neutral
data/spectrograms/train/893.pt,neutral
data/spectrograms/train/894.pt,neutral
data/spectrograms/train/895.pt,neutral
data/spectrograms/train/896.pt,neutral
data/spectrograms/train/897.pt,neutral
data/spectrograms/train/898.pt,neutral
data/spectrograms/train/899.pt,neutral
data/spectrograms/train/900.pt,neutral
data/spectrograms/train/901.pt,neutral
data/spectrograms/train/902.pt,neutral
data/spectrograms/train/903.pt,neutral
data/spectrograms/train/904.pt,neutral
data/spectrograms/train/905.pt,neutral
data/spectrograms/train/906.pt,neutral
data/spectrograms/train/907.pt,neutral
data/spectrograms/train/908.pt,neutral
data/spectrograms/train/909.pt,neutral
data/spectrograms/train/910.pt,neutral
data/spectrograms/train/911.pt,neutral
data/spectrograms/train/912.pt,neutral
data/spectrograms/train/913.pt,neutral
data/spectrograms/train/914.pt,neutral
data/spectrograms/train/915.pt,neutral
data/spectrograms/train/916.pt,neutral
data/spectrograms/train/917.pt,neutral
data/spectrograms/train/918.pt,neutral
data/spectrograms/train/919.pt,neutral
data/spectrograms/train/920.pt,neutral
data/spectrograms/train/921.pt,neutral
data/spectrograms/train/922.pt,neutral
data/spectrograms/train/923.pt,neutral
data/spectrograms/train/924.pt,neutral
data/spectrograms/train/925.pt,neutral
data/spectrograms/train/926.pt,neutral
data/spectrograms/train/927.pt,neutral
data/spectrograms/train/928.pt,neutral
data/spectrograms/train/929.pt,neutral
data/spectrograms/train/930.pt,neutral
data/spectrograms/train/931.pt,neutral
data/spectrograms/train/932.pt,neutral
data/spectrograms/train/933.pt,neutral
data/spectrograms/train/934.pt,neutral
data/spectrograms/train/935.pt,neutral
data/spectrograms/train/936.pt,neutral
data/spectrograms/train/937.pt,neutral
data/spectrograms/train/938.pt,neutral
data/spectrograms/train/939.pt,neutral
data/spectrograms/train/940.pt,neutral
data/spectrograms/train/941.pt,neutral
data/spectrograms/train/942.pt,neutral
data/spectrograms/train/943.pt,neutral
data/spectrograms/train/944.pt,neutral
data/spectrograms/train/945.pt,neutral
data/spectrograms/train/946.pt,neutral
data/spectrograms/train/947.pt,neutral
data/spectrograms/train/948.pt,neutral
data/spectrograms/train/949.pt,neutral
data/spectrograms/train/950.pt,neutral
data/spectrograms/train/951.pt,neutral
data/spectrograms/train/952.pt,neutral
data/spectrograms/train/953.pt,neutral
data/spectrograms/train/954.pt,neutral
data/spectrograms/train/955.pt,neutral
data/spectrograms/train/956.pt,neutral
data/spectrograms/train/957.pt,neutral
data/spectrograms/train/958.pt,neutral
data/spectrograms/train/959.pt,neutral
data/spectrograms/train/960.pt,neutral
data/spectrograms/train/961.pt,neutral
data/spectrograms/train/962.pt,neutral
data/spectrograms/train/963.pt,neutral
data/spectrograms/train/964.pt,neutral
data/spectrograms/train/965.pt,neutral
data/spectrograms/train/966.pt,neutral
data/spectrograms/train/967.pt,neutral
data/spectrograms/train/968.pt,neutral
data/spectrograms/train/969.pt,neutral
data/spectrograms/train/970.pt,neutral
data/spectrograms/train/971.pt,neutral
data/spectrograms/train/972.pt,neutral
data/spectrograms/train/973.pt,neutral
data/spectrograms/train/974.pt,neutral
data/spectrograms/train/975.pt,neutral
data/spectrograms/train/976.pt,neutral
data/spectrograms/train/977.pt,neutral
data/spectrograms/train/978.pt,neutral
data/spectrograms/train/979.pt,neutral
data/spectrograms/train/980.pt,neutral
data/spectrograms/train/981.pt,neutral
data/spectrograms/train/982.pt,neutral
data/spectrograms/train/983.pt,neutral
data/spectrograms/train/984.pt,neutral
data/spectrograms/train/985.pt,neutral
data/spectrograms/train/986.pt,neutral
data/spectrograms/train/987.pt,neutral
data/spectrograms/train/988.pt,neutral
data/spectrograms/train/989.pt,neutral
data/spectrograms/train/990.pt,neutral
data/spectrograms/train/991.pt,neutral
data/spectrograms/train/992.pt,neutral
data/spectrograms/train/993.pt,neutral
data/spectrograms/train/994.pt,neutral
data/spectrograms/train/995.pt,neutral
data/spectrograms/train/996.pt,neutral
data/spectrograms/train/997.pt,neutral
data/spectrograms/train/998.pt,neutral
data/spectrograms/train/999.pt,neutral
data/spectrograms/train/1000.pt,neutral
data/spectrograms/train/1001.pt,neutral
data/spectrograms/train/1002.pt,neutral
data/spectrograms/train/1003.pt,neutral
data/spectrograms/train/1004.pt,neutral
data/spectrograms/train/1005.pt,neutral
data/spectrograms/train/1006.pt,neutral
data/spectrograms/train/1007.pt,neutral
data/spectrograms/train/1008.pt,neutral
data/spectrograms/train/1009.pt,neutral
data/spectrograms/train/1010.pt,neutral
data/spectrograms/train/1011.pt,neutral
data/spectrograms/train/1012.pt,neutral
data/spectrograms/train/1013.pt,neutral
data/spectrograms/train/1014.pt,neutral
data/spectrograms/train/1015.pt,neutral
data/spectrograms/train/1016.pt,neutral
data/spectrograms/train/1017.pt,neutral
data/spectrograms/train/1018.pt,neutral
data/spectrograms/train/1019.pt,neutral
data/spectrograms/train/1020.pt,neutral
data/spectrograms/train/1021.pt,neutral
data/spectrograms/train/1022.pt,neutral
data/spectrograms/train/1023.pt,neutral
data/spectrograms/train/1024.pt,neutral
data/spectrograms/train/1025.pt,neutral
data/spectrograms/train/1026.pt,neutral
data/spectrograms/train/1027.pt,neutral
data/spectrograms/train/1028.pt,neutral
data/spectrograms/train/1029.pt,neutral
data/spectrograms/train/1030.pt,neutral
data/spectrograms/train/1031.pt,neutral
data/spectrograms/train/1032.pt,neutral
data/spectrograms/train/1033.pt,neutral
data/spectrograms/train/1034.pt,neutral
data/spectrograms/train/1035.pt,neutral
data/spectrograms/train/1036.pt,neutral
data/spectrograms/train/1037.pt,neutral
data/spectrograms/train/1038.pt,neutral
data/spectrograms/train/1039.pt,neutral
data/spectrograms/train/1040.pt,neutral
data/spectrograms/train/1041.pt,neutral
data/spectrograms/train/1042.pt,neutral
data/spectrograms/train/1043.pt,neutral
data/spectrograms/train/1044.pt,neutral
data/spectrograms/train/1045.pt,neutral
data/spectrograms/train/1046.pt,neutral
data/spectrograms/train/1047.pt,neutral
data/spectrograms/train/1048.pt,neutral
data/spectrograms/train/1049.pt,neutral
data/spectrograms/train/1050.pt,neutral
data/spectrograms/train/1051.pt,neutral
data/spectrograms/train/1052.pt,neutral
data/spectrograms/train/1053.pt,neutral
data/spectrograms/train/1054.pt,neutral
data/spectrograms/train/1055.pt,neutral
data/spectrograms/train/1056.pt,neutral
data/spectrograms/train/1057.pt,neutral
data/spectrograms/train/1058.pt,neutral
data/spectrograms/train/1059.pt,neutral
data/spectrograms/train/1060.pt,neutral
data/spectrograms/train/1061.pt,neutral
data/spectrograms/train/1062.pt,neutral
data/spectrograms/train/1063.pt,neutral
data/spectrograms/train/1064.pt,neutral
data/spectrograms/train/1065.pt,neutral
data/spectrograms/train/1066.pt,neutral
data/spectrograms/train/1067.pt,neutral
data/spectrograms/train/1068.pt,neutral
data/spectrograms/train/1069.pt,neutral
data/spectrograms/train/1070.pt,neutral
data/spectrograms/train/1071.pt,neutral
data/spectrograms/train/1072.pt,neutral
data/spectrograms/train/1073.pt,neutral
data/spectrograms/train/1074.pt,neutral
data/spectrograms/train/1075.pt,neutral
data/spectrograms/train/1076.pt,neutral
data/spectrograms/train/1077.pt,neutral
data/spectrograms/train/1078.pt,neutral
data/spectrograms/train/1079.pt,neutral
data/spectrograms/train/1080.pt,neutral
data/spectrograms/train/1081.pt,neutral
data/spectrograms/train/1082.pt,neutral
data/spectrograms/train/1083.pt,neutral
data/spectrograms/train/1084.pt,neutral
data/spectrograms/train/1085.pt,neutral
data/spectrograms/train/1086.pt,neutral
data/spectrograms/train/1087.pt,neutral
data/spectrograms/train/1088.pt,neutral
data/spectrograms/train/1089.pt,neutral
data/spectrograms/train/1090.pt,neutral
data/spectrograms/train/1091.pt,neutral
data/spectrograms/train/1092.pt,neutral
data/spectrograms/train/1093.pt,neutral
data/spectrograms/train/1094.pt,neutral
data/spectrograms/train/1095.pt,neutral
data/spectrograms/train/1096.pt,neutral
data/spectrograms/train/1097.pt,neutral
data/spectrograms/train/1098.pt,neutral
data/spectrograms/train/1099.pt,neutral
data/spectrograms/train/1100.pt,neutral
data/spectrograms/train/1101.pt,neutral
data/spectrograms/train/1102.pt,neutral
data/spectrograms/train/1103.pt,neutral
data/spectrograms/train/1104.pt,neutral
data/spectrograms/train/1105.pt,neutral
data/spectrograms/train/1106.pt,neutral
data/spectrograms/train/1107.pt,neutral
data/spectrograms/train/1108.pt,neutral
data/spectrograms/train/1109.pt,neutral
data/spectrograms/train/1110.pt,neutral
data/spectrograms/train/1111.pt,neutral
data/spectrograms/train/1112.pt,neutral
data/spectrograms/train/1113.pt,neutral
data/spectrograms/train/1114.pt,neutral
data/spectrograms/train/1115.pt,neutral
data/spectrograms/train/1116.pt,neutral
data/spectrograms/train/1117.pt,neutral
data/spectrograms/train/1118.pt,neutral
data/spectrograms/train/1119.pt,neutral
data/spectrograms/train/1120.pt,neutral
data/spectrograms/train/1121.pt,neutral
data/spectrograms/train/1122.pt,neutral
data/spectrograms/train/1123.pt,neutral
data/spectrograms/train/1124.pt,neutral
data/spectrograms/train/1125.pt,neutral
data/spectrograms/train/1126.pt,neutral
data/spectrograms/train/1127.pt,neutral
data/spectrograms/train/1128.pt,neutral
data/spectrograms/train/1129.pt,neutral
data/spectrograms/train/1130.pt,neutral
data/spectrograms/train/1131.pt,neutral
data/spectrograms/train/1132.pt,neutral
data/spectrograms/train/1133.pt,neutral
data/spectrograms/train/1134.pt,neutral
data/spectrograms/train/1135.pt,neutral
data/spectrograms/train/1136.pt,neutral
data/spectrograms/train/1137.pt,neutral
data/spectrograms/train/1138.pt,neutral
data/spectrograms/train/1139.pt,neutral
data/spectrograms/train/1140.pt,neutral
data/spectrograms/train/1141.pt,neutral
data/spectrograms/train/1142.pt,neutral
data/spectrograms/train/1143.pt,neutral
data/spectrograms/train/1144.pt,neutral
data/spectrograms/train/1145.pt,neutral
data/spectrograms/train/1146.pt,neutral
data/spectrograms/train/1147.pt,neutral
data/spectrograms/train/1148.pt,neutral
data/spectrograms/train/1149.pt,neutral
data/spectrograms/train/1150.pt,neutral
data/spectrograms/train/1151.pt,neutral
data/spectrograms/train/1152.pt,neutral
