Path,Emotions,Dataset,Audio_Length
data/raw/Crema/1005_IOM_FEA_XX.wav,fear,CREMA,3.2031875
data/raw/Crema/1005_IOM_HAP_XX.wav,happy,CREMA,3.1364375
data/raw/Crema/1005_IOM_NEU_XX.wav,neutral,CREMA,2.7360625
data/raw/Crema/1005_IOM_SAD_XX.wav,sad,CREMA,3.003
data/raw/Crema/1005_ITH_ANG_XX.wav,angry,CREMA,3.3033125
data/raw/Crema/1005_ITH_DIS_XX.wav,disgust,CREMA,3.7370625
data/raw/Crema/1005_ITH_FEA_XX.wav,fear,CREMA,3.1698125
data/raw/Crema/1005_ITH_HAP_XX.wav,happy,CREMA,3.2699375
data/raw/Crema/1005_ITH_NEU_XX.wav,neutral,CREMA,3.37
data/raw/Crema/1005_ITH_SAD_XX.wav,sad,CREMA,3.2699375
data/raw/Crema/1005_ITS_ANG_XX.wav,angry,CREMA,3.57025
data/raw/Crema/1005_ITS_DIS_XX.wav,disgust,CREMA,3.1364375
data/raw/Crema/1005_ITS_FEA_XX.wav,fear,CREMA,2.969625
data/raw/Crema/1005_ITS_HAP_XX.wav,happy,CREMA,2.969625
data/raw/Crema/1005_ITS_NEU_XX.wav,neutral,CREMA,3.1364375
data/raw/Crema/1005_ITS_SAD_XX.wav,sad,CREMA,2.2355625
data/raw/Crema/1005_IWL_ANG_XX.wav,angry,CREMA,3.37
data/raw/Crema/1005_IWL_DIS_XX.wav,disgust,CREMA,2.2355625
data/raw/Crema/1005_IWL_FEA_XX.wav,fear,CREMA,3.37
data/raw/Crema/1005_IWL_HAP_XX.wav,happy,CREMA,3.003
data/raw/Crema/1005_IWL_NEU_XX.wav,neutral,CREMA,3.2365625
data/raw/Crema/1005_IWL_SAD_XX.wav,sad,CREMA,3.7036875
data/raw/Crema/1005_IWW_ANG_XX.wav,angry,CREMA,3.3033125
data/raw/Crema/1005_IWW_DIS_XX.wav,disgust,CREMA,3.103125
data/raw/Crema/1005_IWW_FEA_XX.wav,fear,CREMA,3.103125
data/raw/Crema/1005_IWW_HAP_XX.wav,happy,CREMA,2.7026875
data/raw/Crema/1005_IWW_NEU_XX.wav,neutral,CREMA,2.7026875
data/raw/Crema/1005_IWW_SAD_XX.wav,sad,CREMA,2.3356875
data/raw/Crema/1005_MTI_ANG_XX.wav,angry,CREMA,3.7036875
data/raw/Crema/1005_MTI_DIS_XX.wav,disgust,CREMA,3.93725
data/raw/Crema/1005_MTI_FEA_XX.wav,fear,CREMA,3.603625
data/raw/Crema/1005_MTI_HAP_XX.wav,happy,CREMA,3.5035
data/raw/Crema/1005_MTI_NEU_XX.wav,neutral,CREMA,3.37
data/raw/Crema/1005_MTI_SAD_XX.wav,sad,CREMA,3.103125
data/raw/Crema/1005_TAI_ANG_XX.wav,angry,CREMA,3.603625
data/raw/Crema/1005_TAI_DIS_XX.wav,disgust,CREMA,3.6369375
data/raw/Crema/1005_TAI_FEA_XX.wav,fear,CREMA,2.535875
data/raw/Crema/1005_TAI_HAP_XX.wav,happy,CREMA,2.8361875
data/raw/Crema/1005_TAI_NEU_XX.wav,neutral,CREMA,3.3033125
data/raw/Crema/1005_TAI_SAD_XX.wav,sad,CREMA,3.6369375
data/raw/Crema/1005_TIE_ANG_XX.wav,angry,CREMA,2.93625
data/raw/Crema/1005_TIE_DIS_XX.wav,disgust,CREMA,3.403375
data/raw/Crema/1005_TIE_FEA_XX.wav,fear,CREMA,2.56925
data/raw/Crema/1005_TIE_HAP_XX.wav,happy,CREMA,4.2041875
data/raw/Crema/1005_TIE_NEU_XX.wav,neutral,CREMA,2.8695
data/raw/Crema/1005_TIE_SAD_XX.wav,sad,CREMA,4.7046875
data/raw/Crema/1005_TSI_ANG_XX.wav,angry,CREMA,3.003
data/raw/Crema/1005_TSI_DIS_XX.wav,disgust,CREMA,3.603625
data/raw/Crema/1005_TSI_FEA_XX.wav,fear,CREMA,2.902875
data/raw/Crema/1005_TSI_HAP_XX.wav,happy,CREMA,2.8361875
data/raw/Crema/1005_TSI_NEU_XX.wav,neutral,CREMA,2.8028125
data/raw/Crema/1005_TSI_SAD_XX.wav,sad,CREMA,3.3033125
data/raw/Crema/1005_WSI_ANG_XX.wav,angry,CREMA,3.403375
data/raw/Crema/1005_WSI_DIS_XX.wav,disgust,CREMA,3.7036875
data/raw/Crema/1005_WSI_FEA_XX.wav,fear,CREMA,2.7694375
data/raw/Crema/1005_WSI_HAP_XX.wav,happy,CREMA,2.7026875
data/raw/Crema/1005_WSI_NEU_XX.wav,neutral,CREMA,3.1364375
data/raw/Crema/1005_WSI_SAD_XX.wav,sad,CREMA,2.2355625
data/raw/Crema/1006_DFA_ANG_XX.wav,angry,CREMA,2.602625
data/raw/Crema/1006_DFA_DIS_XX.wav,disgust,CREMA,2.7694375
data/raw/Crema/1006_DFA_FEA_XX.wav,fear,CREMA,2.369
data/raw/Crema/1006_DFA_HAP_XX.wav,happy,CREMA,2.3023125
data/raw/Crema/1006_DFA_NEU_XX.wav,neutral,CREMA,2.56925
data/raw/Crema/1006_DFA_SAD_XX.wav,sad,CREMA,2.6693125
data/raw/Crema/1006_IEO_ANG_HI.wav,angry,CREMA,2.56925
data/raw/Crema/1006_IEO_ANG_LO.wav,angry,CREMA,2.5025
data/raw/Crema/1006_IEO_ANG_MD.wav,angry,CREMA,1.8018125
data/raw/Crema/1006_IEO_DIS_HI.wav,disgust,CREMA,3.2365625
data/raw/Crema/1006_IEO_DIS_LO.wav,disgust,CREMA,2.06875
data/raw/Crema/1006_IEO_DIS_MD.wav,disgust,CREMA,3.003
data/raw/Crema/1006_IEO_FEA_HI.wav,fear,CREMA,2.6359375
data/raw/Crema/1006_IEO_FEA_LO.wav,fear,CREMA,2.1688125
data/raw/Crema/1006_IEO_FEA_MD.wav,fear,CREMA,2.3023125
data/raw/Crema/1006_IEO_HAP_HI.wav,happy,CREMA,1.8351875
data/raw/Crema/1006_IEO_HAP_LO.wav,happy,CREMA,1.7016875
data/raw/Crema/1006_IEO_HAP_MD.wav,happy,CREMA,2.2689375
data/raw/Crema/1006_IEO_NEU_XX.wav,neutral,CREMA,2.102125
data/raw/Crema/1006_IEO_SAD_HI.wav,sad,CREMA,2.2826875
data/raw/Crema/1006_IEO_SAD_LO.wav,sad,CREMA,1.8351875
data/raw/Crema/1006_IEO_SAD_MD.wav,sad,CREMA,1.901875
data/raw/Crema/1006_IOM_ANG_XX.wav,angry,CREMA,3.2699375
data/raw/Crema/1006_IOM_DIS_XX.wav,disgust,CREMA,3.2365625
data/raw/Crema/1006_IOM_FEA_XX.wav,fear,CREMA,3.7704375
data/raw/Crema/1006_IOM_HAP_XX.wav,happy,CREMA,2.6693125
data/raw/Crema/1006_IOM_NEU_XX.wav,neutral,CREMA,3.2365625
data/raw/Crema/1006_IOM_SAD_XX.wav,sad,CREMA,3.003
data/raw/Crema/1006_ITH_ANG_XX.wav,angry,CREMA,3.2031875
data/raw/Crema/1006_ITH_DIS_XX.wav,disgust,CREMA,4.2041875
data/raw/Crema/1006_ITH_FEA_XX.wav,fear,CREMA,3.2365625
data/raw/Crema/1006_ITH_HAP_XX.wav,happy,CREMA,3.036375
data/raw/Crema/1006_ITH_NEU_XX.wav,neutral,CREMA,3.43675
data/raw/Crema/1006_ITH_SAD_XX.wav,sad,CREMA,3.7036875
data/raw/Crema/1006_ITS_ANG_XX.wav,angry,CREMA,3.2031875
data/raw/Crema/1006_ITS_DIS_XX.wav,disgust,CREMA,2.2355625
data/raw/Crema/1006_ITS_FEA_XX.wav,fear,CREMA,2.969625
data/raw/Crema/1006_ITS_HAP_XX.wav,happy,CREMA,2.7694375
data/raw/Crema/1006_ITS_NEU_XX.wav,neutral,CREMA,3.003
data/raw/Crema/1006_ITS_SAD_XX.wav,sad,CREMA,3.103125
data/raw/Crema/1006_IWL_ANG_XX.wav,angry,CREMA,2.2355625
data/raw/Crema/1006_IWL_DIS_XX.wav,disgust,CREMA,3.470125
data/raw/Crema/1006_IWL_FEA_XX.wav,fear,CREMA,2.7026875
data/raw/Crema/1006_IWL_HAP_XX.wav,happy,CREMA,2.8361875
data/raw/Crema/1006_IWL_NEU_XX.wav,neutral,CREMA,3.036375
data/raw/Crema/1006_IWL_SAD_XX.wav,sad,CREMA,3.1364375
data/raw/Crema/1006_IWW_ANG_XX.wav,angry,CREMA,2.7360625
data/raw/Crema/1006_IWW_DIS_XX.wav,disgust,CREMA,3.6703125
data/raw/Crema/1006_IWW_FEA_XX.wav,fear,CREMA,3.536875
data/raw/Crema/1006_IWW_HAP_XX.wav,happy,CREMA,2.8028125
data/raw/Crema/1006_IWW_NEU_XX.wav,neutral,CREMA,3.103125
data/raw/Crema/1006_IWW_SAD_XX.wav,sad,CREMA,3.8371875
data/raw/Crema/1006_MTI_ANG_XX.wav,angry,CREMA,3.7704375
data/raw/Crema/1006_MTI_DIS_XX.wav,disgust,CREMA,3.7370625
data/raw/Crema/1006_MTI_FEA_XX.wav,fear,CREMA,4.537875
data/raw/Crema/1006_MTI_HAP_XX.wav,happy,CREMA,3.603625
data/raw/Crema/1006_MTI_NEU_XX.wav,neutral,CREMA,4.07075
data/raw/Crema/1006_MTI_SAD_XX.wav,sad,CREMA,4.2375625
data/raw/Crema/1006_TAI_ANG_XX.wav,angry,CREMA,3.2031875
data/raw/Crema/1006_TAI_DIS_XX.wav,disgust,CREMA,3.536875
data/raw/Crema/1006_TAI_FEA_XX.wav,fear,CREMA,3.37
data/raw/Crema/1006_TAI_HAP_XX.wav,happy,CREMA,3.903875
data/raw/Crema/1006_TAI_NEU_XX.wav,neutral,CREMA,3.1698125
data/raw/Crema/1006_TAI_SAD_XX.wav,sad,CREMA,3.6369375
data/raw/Crema/1006_TIE_ANG_XX.wav,angry,CREMA,4.1708125
data/raw/Crema/1006_TIE_DIS_XX.wav,disgust,CREMA,3.37
data/raw/Crema/1006_TIE_FEA_XX.wav,fear,CREMA,3.1698125
data/raw/Crema/1006_TIE_HAP_XX.wav,happy,CREMA,2.469125
data/raw/Crema/1006_TIE_NEU_XX.wav,neutral,CREMA,2.469125
data/raw/Crema/1006_TIE_SAD_XX.wav,sad,CREMA,3.6703125
data/raw/Crema/1006_TSI_ANG_XX.wav,angry,CREMA,2.5025
data/raw/Crema/1006_TSI_DIS_XX.wav,disgust,CREMA,3.2699375
data/raw/Crema/1006_TSI_FEA_XX.wav,fear,CREMA,2.2355625
data/raw/Crema/1006_TSI_HAP_XX.wav,happy,CREMA,2.469125
data/raw/Crema/1006_TSI_NEU_XX.wav,neutral,CREMA,2.469125
data/raw/Crema/1006_TSI_SAD_XX.wav,sad,CREMA,3.06975
data/raw/Crema/1006_WSI_ANG_XX.wav,angry,CREMA,2.7360625
data/raw/Crema/1006_WSI_DIS_XX.wav,disgust,CREMA,2.8695
data/raw/Crema/1006_WSI_FEA_XX.wav,fear,CREMA,2.969625
data/raw/Crema/1006_WSI_HAP_XX.wav,happy,CREMA,2.7360625
data/raw/Crema/1006_WSI_NEU_XX.wav,neutral,CREMA,3.43675
data/raw/Crema/1006_WSI_SAD_XX.wav,sad,CREMA,3.903875
data/raw/Crema/1007_DFA_ANG_XX.wav,angry,CREMA,2.5025
data/raw/Crema/1007_DFA_DIS_XX.wav,disgust,CREMA,2.8695
data/raw/Crema/1007_DFA_FEA_XX.wav,fear,CREMA,2.7360625
data/raw/Crema/1007_DFA_HAP_XX.wav,happy,CREMA,2.2021875
data/raw/Crema/1007_DFA_NEU_XX.wav,neutral,CREMA,2.6359375
data/raw/Crema/1007_DFA_SAD_XX.wav,sad,CREMA,2.1688125
data/raw/Crema/1007_IEO_ANG_HI.wav,angry,CREMA,2.43575
data/raw/Crema/1007_IEO_ANG_LO.wav,angry,CREMA,1.8351875
data/raw/Crema/1007_IEO_ANG_MD.wav,angry,CREMA,2.7026875
data/raw/Crema/1007_IEO_DIS_HI.wav,disgust,CREMA,2.2689375
data/raw/Crema/1007_IEO_DIS_LO.wav,disgust,CREMA,1.93525
data/raw/Crema/1007_IEO_DIS_MD.wav,disgust,CREMA,2.035375
data/raw/Crema/1007_IEO_FEA_HI.wav,fear,CREMA,1.968625
data/raw/Crema/1007_IEO_FEA_LO.wav,fear,CREMA,2.3023125
data/raw/Crema/1007_IEO_FEA_MD.wav,fear,CREMA,2.969625
data/raw/Crema/1007_IEO_HAP_HI.wav,happy,CREMA,1.8351875
data/raw/Crema/1007_IEO_HAP_LO.wav,happy,CREMA,1.7016875
data/raw/Crema/1007_IEO_HAP_MD.wav,happy,CREMA,2.102125
data/raw/Crema/1007_IEO_NEU_XX.wav,neutral,CREMA,2.06875
data/raw/Crema/1007_IEO_SAD_HI.wav,sad,CREMA,2.535875
data/raw/Crema/1007_IEO_SAD_LO.wav,sad,CREMA,2.1354375
data/raw/Crema/1007_IEO_SAD_MD.wav,sad,CREMA,2.43575
data/raw/Crema/1007_IOM_ANG_XX.wav,angry,CREMA,3.536875
data/raw/Crema/1007_IOM_DIS_XX.wav,disgust,CREMA,3.7036875
data/raw/Crema/1007_IOM_FEA_XX.wav,fear,CREMA,3.37
data/raw/Crema/1007_IOM_HAP_XX.wav,happy,CREMA,3.8038125
data/raw/Crema/1007_IOM_NEU_XX.wav,neutral,CREMA,3.2365625
data/raw/Crema/1007_IOM_SAD_XX.wav,sad,CREMA,2.7026875
data/raw/Crema/1007_ITH_ANG_XX.wav,angry,CREMA,3.43675
data/raw/Crema/1007_ITH_DIS_XX.wav,disgust,CREMA,4.2709375
data/raw/Crema/1007_ITH_FEA_XX.wav,fear,CREMA,3.8705625
data/raw/Crema/1007_ITH_HAP_XX.wav,happy,CREMA,3.2365625
data/raw/Crema/1007_ITH_NEU_XX.wav,neutral,CREMA,4.7714375
data/raw/Crema/1007_ITH_SAD_XX.wav,sad,CREMA,3.603625
data/raw/Crema/1007_ITS_ANG_XX.wav,angry,CREMA,3.5035
data/raw/Crema/1007_ITS_DIS_XX.wav,disgust,CREMA,4.5045
data/raw/Crema/1007_ITS_FEA_XX.wav,fear,CREMA,3.8038125
data/raw/Crema/1007_ITS_HAP_XX.wav,happy,CREMA,2.2355625
data/raw/Crema/1007_ITS_NEU_XX.wav,neutral,CREMA,3.43675
data/raw/Crema/1007_ITS_SAD_XX.wav,sad,CREMA,3.6369375
data/raw/Crema/1007_IWL_ANG_XX.wav,angry,CREMA,3.43675
data/raw/Crema/1007_IWL_DIS_XX.wav,disgust,CREMA,3.903875
data/raw/Crema/1007_IWL_FEA_XX.wav,fear,CREMA,3.403375
data/raw/Crema/1007_IWL_HAP_XX.wav,happy,CREMA,3.2031875
data/raw/Crema/1007_IWL_NEU_XX.wav,neutral,CREMA,3.06975
data/raw/Crema/1007_IWL_SAD_XX.wav,sad,CREMA,2.2355625
data/raw/Crema/1007_IWW_ANG_XX.wav,angry,CREMA,2.8361875
data/raw/Crema/1007_IWW_DIS_XX.wav,disgust,CREMA,2.93625
data/raw/Crema/1007_IWW_FEA_XX.wav,fear,CREMA,2.2355625
data/raw/Crema/1007_IWW_HAP_XX.wav,happy,CREMA,3.1698125
data/raw/Crema/1007_IWW_NEU_XX.wav,neutral,CREMA,3.2699375
data/raw/Crema/1007_IWW_SAD_XX.wav,sad,CREMA,3.7370625
data/raw/Crema/1007_MTI_ANG_XX.wav,angry,CREMA,4.3710625
data/raw/Crema/1007_MTI_DIS_XX.wav,disgust,CREMA,4.07075
data/raw/Crema/1007_MTI_FEA_XX.wav,fear,CREMA,3.2031875
data/raw/Crema/1007_MTI_HAP_XX.wav,happy,CREMA,3.37
data/raw/Crema/1007_MTI_NEU_XX.wav,neutral,CREMA,3.403375
data/raw/Crema/1007_MTI_SAD_XX.wav,sad,CREMA,3.403375
data/raw/Crema/1007_TAI_ANG_XX.wav,angry,CREMA,3.2365625
data/raw/Crema/1007_TAI_DIS_XX.wav,disgust,CREMA,3.036375
data/raw/Crema/1007_TAI_FEA_XX.wav,fear,CREMA,4.07075
data/raw/Crema/1007_TAI_HAP_XX.wav,happy,CREMA,3.403375
data/raw/Crema/1007_TAI_NEU_XX.wav,neutral,CREMA,3.603625
data/raw/Crema/1007_TAI_SAD_XX.wav,sad,CREMA,2.93625
data/raw/Crema/1007_TIE_ANG_XX.wav,angry,CREMA,4.604625
data/raw/Crema/1007_TIE_DIS_XX.wav,disgust,CREMA,4.5045
data/raw/Crema/1007_TIE_FEA_XX.wav,fear,CREMA,3.3033125
data/raw/Crema/1007_TIE_HAP_XX.wav,happy,CREMA,2.6359375
data/raw/Crema/1007_TIE_NEU_XX.wav,neutral,CREMA,3.3033125
data/raw/Crema/1007_TIE_SAD_XX.wav,sad,CREMA,3.7704375
data/raw/Crema/1007_TSI_ANG_XX.wav,angry,CREMA,2.2689375
data/raw/Crema/1007_TSI_DIS_XX.wav,disgust,CREMA,2.93625
data/raw/Crema/1007_TSI_FEA_XX.wav,fear,CREMA,2.8028125
data/raw/Crema/1007_TSI_HAP_XX.wav,happy,CREMA,2.102125
data/raw/Crema/1007_TSI_NEU_XX.wav,neutral,CREMA,2.969625
data/raw/Crema/1007_TSI_SAD_XX.wav,sad,CREMA,3.1364375
data/raw/Crema/1007_WSI_ANG_XX.wav,angry,CREMA,3.2031875
data/raw/Crema/1007_WSI_DIS_XX.wav,disgust,CREMA,3.970625
data/raw/Crema/1007_WSI_FEA_XX.wav,fear,CREMA,3.1698125
data/raw/Crema/1007_WSI_HAP_XX.wav,happy,CREMA,3.036375
data/raw/Crema/1007_WSI_NEU_XX.wav,neutral,CREMA,4.3710625
data/raw/Crema/1007_WSI_SAD_XX.wav,sad,CREMA,3.43675
data/raw/Crema/1008_DFA_ANG_XX.wav,angry,CREMA,3.103125
data/raw/Crema/1008_DFA_DIS_XX.wav,disgust,CREMA,3.6369375
data/raw/Crema/1008_DFA_FEA_XX.wav,fear,CREMA,2.56925
data/raw/Crema/1008_DFA_HAP_XX.wav,happy,CREMA,3.2031875
data/raw/Crema/1008_DFA_NEU_XX.wav,neutral,CREMA,2.402375
data/raw/Crema/1008_DFA_SAD_XX.wav,sad,CREMA,3.7370625
data/raw/Crema/1008_IEO_ANG_HI.wav,angry,CREMA,2.8695625
data/raw/Crema/1008_IEO_ANG_LO.wav,angry,CREMA,2.3023125
data/raw/Crema/1008_IEO_ANG_MD.wav,angry,CREMA,2.56925
data/raw/Crema/1008_IEO_DIS_HI.wav,disgust,CREMA,3.403375
data/raw/Crema/1008_IEO_DIS_LO.wav,disgust,CREMA,2.6359375
data/raw/Crema/1008_IEO_DIS_MD.wav,disgust,CREMA,3.1364375
data/raw/Crema/1008_IEO_FEA_HI.wav,fear,CREMA,3.036375
data/raw/Crema/1008_IEO_FEA_LO.wav,fear,CREMA,2.469125
data/raw/Crema/1008_IEO_FEA_MD.wav,fear,CREMA,2.002
data/raw/Crema/1008_IEO_HAP_HI.wav,happy,CREMA,2.602625
data/raw/Crema/1008_IEO_HAP_LO.wav,happy,CREMA,2.2021875
data/raw/Crema/1008_IEO_HAP_MD.wav,happy,CREMA,2.402375
data/raw/Crema/1008_IEO_NEU_XX.wav,neutral,CREMA,1.401375
data/raw/Crema/1008_IEO_SAD_HI.wav,sad,CREMA,3.2699375
data/raw/Crema/1008_IEO_SAD_LO.wav,sad,CREMA,2.93625
data/raw/Crema/1008_IEO_SAD_MD.wav,sad,CREMA,2.469125
data/raw/Crema/1008_IOM_ANG_XX.wav,angry,CREMA,3.6703125
data/raw/Crema/1008_IOM_DIS_XX.wav,disgust,CREMA,3.6369375
data/raw/Crema/1008_IOM_FEA_XX.wav,fear,CREMA,3.8038125
data/raw/Crema/1008_IOM_HAP_XX.wav,happy,CREMA,2.6359375
data/raw/Crema/1008_IOM_NEU_XX.wav,neutral,CREMA,2.43575
data/raw/Crema/1008_IOM_SAD_XX.wav,sad,CREMA,3.7036875
data/raw/Crema/1008_ITH_ANG_XX.wav,angry,CREMA,4.2375625
data/raw/Crema/1008_ITH_DIS_XX.wav,disgust,CREMA,3.8038125
data/raw/Crema/1008_ITH_FEA_XX.wav,fear,CREMA,4.1374375
data/raw/Crema/1008_ITH_HAP_XX.wav,happy,CREMA,2.2355625
data/raw/Crema/1008_ITH_NEU_XX.wav,neutral,CREMA,3.103125
data/raw/Crema/1008_ITH_SAD_XX.wav,sad,CREMA,4.3710625
data/raw/Crema/1008_ITS_ANG_XX.wav,angry,CREMA,3.1698125
data/raw/Crema/1008_ITS_DIS_XX.wav,disgust,CREMA,3.1364375
data/raw/Crema/1008_ITS_FEA_XX.wav,fear,CREMA,3.1698125
data/raw/Crema/1008_ITS_HAP_XX.wav,happy,CREMA,2.6693125
data/raw/Crema/1008_ITS_NEU_XX.wav,neutral,CREMA,3.1698125
data/raw/Crema/1008_ITS_SAD_XX.wav,sad,CREMA,3.403375
data/raw/Crema/1008_IWL_ANG_XX.wav,angry,CREMA,3.8705625
data/raw/Crema/1008_IWL_DIS_XX.wav,disgust,CREMA,3.536875
data/raw/Crema/1008_IWL_FEA_XX.wav,fear,CREMA,3.3033125
data/raw/Crema/1008_IWL_HAP_XX.wav,happy,CREMA,2.6359375
data/raw/Crema/1008_IWL_NEU_XX.wav,neutral,CREMA,2.6693125
data/raw/Crema/1008_IWL_SAD_XX.wav,sad,CREMA,3.93725
data/raw/Crema/1008_IWW_ANG_XX.wav,angry,CREMA,3.470125
data/raw/Crema/1008_IWW_DIS_XX.wav,disgust,CREMA,2.2355625
data/raw/Crema/1008_IWW_FEA_XX.wav,fear,CREMA,2.7026875
data/raw/Crema/1008_IWW_HAP_XX.wav,happy,CREMA,3.103125
data/raw/Crema/1008_IWW_NEU_XX.wav,neutral,CREMA,2.6359375
data/raw/Crema/1008_IWW_SAD_XX.wav,sad,CREMA,3.06975
data/raw/Crema/1008_MTI_ANG_XX.wav,angry,CREMA,3.536875
data/raw/Crema/1008_MTI_DIS_XX.wav,disgust,CREMA,3.8371875
data/raw/Crema/1008_MTI_FEA_XX.wav,fear,CREMA,3.57025
data/raw/Crema/1008_MTI_HAP_XX.wav,happy,CREMA,3.2365625
data/raw/Crema/1008_MTI_NEU_XX.wav,neutral,CREMA,2.902875
data/raw/Crema/1008_MTI_SAD_XX.wav,sad,CREMA,3.603625
data/raw/Crema/1008_TAI_ANG_XX.wav,angry,CREMA,3.8038125
data/raw/Crema/1008_TAI_DIS_XX.wav,disgust,CREMA,4.104125
data/raw/Crema/1008_TAI_FEA_XX.wav,fear,CREMA,3.470125
data/raw/Crema/1008_TAI_HAP_XX.wav,happy,CREMA,3.2031875
data/raw/Crema/1008_TAI_NEU_XX.wav,neutral,CREMA,3.6369375
data/raw/Crema/1008_TAI_SAD_XX.wav,sad,CREMA,3.7036875
data/raw/Crema/1008_TIE_ANG_XX.wav,angry,CREMA,4.971625
data/raw/Crema/1008_TIE_DIS_XX.wav,disgust,CREMA,4.8381875
data/raw/Crema/1008_TIE_FEA_XX.wav,fear,CREMA,4.5045
data/raw/Crema/1008_TIE_HAP_XX.wav,happy,CREMA,3.403375
data/raw/Crema/1008_TIE_NEU_XX.wav,neutral,CREMA,3.036375
data/raw/Crema/1008_TIE_SAD_XX.wav,sad,CREMA,4.7046875
data/raw/Crema/1008_TSI_ANG_XX.wav,angry,CREMA,2.969625
data/raw/Crema/1008_TSI_DIS_XX.wav,disgust,CREMA,3.036375
data/raw/Crema/1008_TSI_FEA_XX.wav,fear,CREMA,2.3356875
data/raw/Crema/1008_TSI_HAP_XX.wav,happy,CREMA,3.1698125
data/raw/Crema/1008_TSI_NEU_XX.wav,neutral,CREMA,3.6703125
data/raw/Crema/1008_TSI_SAD_XX.wav,sad,CREMA,3.003
data/raw/Crema/1009_DFA_ANG_XX.wav,angry,CREMA,2.035375
data/raw/Crema/1009_DFA_DIS_XX.wav,disgust,CREMA,2.56925
data/raw/Crema/1009_DFA_FEA_XX.wav,fear,CREMA,2.535875
data/raw/Crema/1009_DFA_HAP_XX.wav,happy,CREMA,2.402375
data/raw/Crema/1009_DFA_NEU_XX.wav,neutral,CREMA,2.402375
data/raw/Crema/1009_DFA_SAD_XX.wav,sad,CREMA,3.103125
data/raw/Crema/1009_IEO_ANG_HI.wav,angry,CREMA,2.7694375
data/raw/Crema/1009_IEO_ANG_LO.wav,angry,CREMA,2.43575
data/raw/Crema/1009_IEO_ANG_MD.wav,angry,CREMA,2.3356875
data/raw/Crema/1009_IEO_DIS_HI.wav,disgust,CREMA,2.7360625
data/raw/Crema/1009_IEO_DIS_LO.wav,disgust,CREMA,2.3023125
data/raw/Crema/1009_IEO_DIS_MD.wav,disgust,CREMA,1.901875
data/raw/Crema/1009_IEO_FEA_HI.wav,fear,CREMA,2.2689375
data/raw/Crema/1009_IEO_FEA_LO.wav,fear,CREMA,1.93525
data/raw/Crema/1009_IEO_FEA_MD.wav,fear,CREMA,1.8351875
data/raw/Crema/1009_IEO_HAP_HI.wav,happy,CREMA,2.7360625
data/raw/Crema/1009_IEO_HAP_LO.wav,happy,CREMA,2.7360625
data/raw/Crema/1009_IEO_HAP_MD.wav,happy,CREMA,2.602625
data/raw/Crema/1009_IEO_NEU_XX.wav,neutral,CREMA,2.535875
data/raw/Crema/1009_IEO_SAD_HI.wav,sad,CREMA,3.7370625
data/raw/Crema/1009_IEO_SAD_LO.wav,sad,CREMA,2.56925
data/raw/Crema/1009_IEO_SAD_MD.wav,sad,CREMA,2.535875
data/raw/Crema/1009_IOM_ANG_XX.wav,angry,CREMA,2.8361875
data/raw/Crema/1009_IOM_DIS_XX.wav,disgust,CREMA,2.93625
data/raw/Crema/1009_IOM_FEA_XX.wav,fear,CREMA,2.5025
data/raw/Crema/1009_IOM_HAP_XX.wav,happy,CREMA,2.369
data/raw/Crema/1009_IOM_NEU_XX.wav,neutral,CREMA,2.1688125
data/raw/Crema/1009_IOM_SAD_XX.wav,sad,CREMA,3.003
data/raw/Crema/1009_ITH_ANG_XX.wav,angry,CREMA,2.8361875
data/raw/Crema/1009_ITH_DIS_XX.wav,disgust,CREMA,2.969625
data/raw/Crema/1009_ITH_FEA_XX.wav,fear,CREMA,2.8695
data/raw/Crema/1009_ITH_HAP_XX.wav,happy,CREMA,2.402375
data/raw/Crema/1009_ITH_NEU_XX.wav,neutral,CREMA,3.1364375
data/raw/Crema/1009_ITH_SAD_XX.wav,sad,CREMA,3.470125
data/raw/Crema/1009_ITS_ANG_XX.wav,angry,CREMA,3.6703125
data/raw/Crema/1009_ITS_DIS_XX.wav,disgust,CREMA,3.003
data/raw/Crema/1009_ITS_FEA_XX.wav,fear,CREMA,2.535875
data/raw/Crema/1009_ITS_HAP_XX.wav,happy,CREMA,2.56925
data/raw/Crema/1009_ITS_NEU_XX.wav,neutral,CREMA,2.8028125
data/raw/Crema/1009_ITS_SAD_XX.wav,sad,CREMA,3.103125
data/raw/Crema/1009_IWL_ANG_XX.wav,angry,CREMA,3.2031875
data/raw/Crema/1009_IWL_DIS_XX.wav,disgust,CREMA,3.2031875
data/raw/Crema/1009_IWL_FEA_XX.wav,fear,CREMA,2.43575
data/raw/Crema/1009_IWL_HAP_XX.wav,happy,CREMA,3.2365625
data/raw/Crema/1009_IWL_NEU_XX.wav,neutral,CREMA,2.7694375
data/raw/Crema/1009_IWL_SAD_XX.wav,sad,CREMA,3.06975
data/raw/Crema/1009_IWW_ANG_XX.wav,angry,CREMA,3.1698125
data/raw/Crema/1009_IWW_DIS_XX.wav,disgust,CREMA,3.57025
data/raw/Crema/1009_IWW_FEA_XX.wav,fear,CREMA,2.6359375
data/raw/Crema/1009_IWW_HAP_XX.wav,happy,CREMA,2.102125
data/raw/Crema/1009_IWW_NEU_XX.wav,neutral,CREMA,2.43575
data/raw/Crema/1009_IWW_SAD_XX.wav,sad,CREMA,2.7694375
data/raw/Crema/1009_TAI_ANG_XX.wav,angry,CREMA,2.43575
